ObjectID,GlobalID,Order,Family,Final ID,"Please describe the ""other"" bug",Please include any other notes about the particular bug.,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1024,ba697cf6-654e-4a41-8f49-dca92449f51e,Diptera,Undet. Diptera,(Diptera) Undet. Diptera,,"head detached, really small and hard to ID.  ",6a294c0a-819e-4333-8026-42ebb1097976,3/2/2021 16:16,meredith.streeter@dec.ny.gov_nysdec,3/2/2021 16:16,meredith.streeter@dec.ny.gov_nysdec
1025,9601977f-3457-442e-8e42-a0b2d36c7f73,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,a6e4cb41-6211-4cdc-85f8-b30564c44a03,3/2/2021 16:32,meredith.streeter@dec.ny.gov_nysdec,3/2/2021 16:32,meredith.streeter@dec.ny.gov_nysdec
1026,f15712b8-4017-4220-80af-caa822d04c8f,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,a6e4cb41-6211-4cdc-85f8-b30564c44a03,3/2/2021 16:32,meredith.streeter@dec.ny.gov_nysdec,3/2/2021 16:32,meredith.streeter@dec.ny.gov_nysdec
1027,0409b1f0-a893-4c75-8b86-b7f2abc8c2da,Wormlike,Hirudinea,(Wormlike) Hirudinea,,,a6e4cb41-6211-4cdc-85f8-b30564c44a03,3/2/2021 16:32,meredith.streeter@dec.ny.gov_nysdec,3/2/2021 16:32,meredith.streeter@dec.ny.gov_nysdec
1028,0a6e3897-ce01-49a1-82c0-2e86e3ed0a3f,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,a6e4cb41-6211-4cdc-85f8-b30564c44a03,3/2/2021 16:32,meredith.streeter@dec.ny.gov_nysdec,3/2/2021 16:32,meredith.streeter@dec.ny.gov_nysdec
1029,96ea8fdc-d620-42d2-8b75-77cac13c2362,OTHER,,(OTHER) ,"2 millipedes, un-IDed",,a6e4cb41-6211-4cdc-85f8-b30564c44a03,3/2/2021 16:32,meredith.streeter@dec.ny.gov_nysdec,3/2/2021 16:32,meredith.streeter@dec.ny.gov_nysdec
1030,8cb83137-e7ed-4dca-8c15-fe6ea9f1b824,Wormlike,"Tricladida, Planaridae","(Wormlike) Tricladida, Planaridae",,3 of these,f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1031,d5320e41-faac-410c-8ce6-0c4662647128,Diptera: Chironomidae,,(Diptera: Chironomidae) ,,needs midge ID,f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1032,5aa15a68-0cfa-4668-81a8-5d4f3245599e,Coleoptera,Elmidae,(Coleoptera) Elmidae,,adult,f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1033,945d52af-5a4f-4ff8-8093-77dde65c9139,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1034,b559e0e7-cc90-493f-8604-b5dfebb7e562,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1035,cabd916e-fc1f-43ba-8206-9769fcabbf05,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1036,e86b6610-8208-4069-8845-90645b51d702,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,3 of these,f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1037,c7a66b89-cb4f-48af-8453-0f712aa8f6ab,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,3 of these,f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1038,6ccd67e4-192c-48be-8058-522b1427ecda,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1039,0a8d06fd-b68c-4150-84a4-5b9183db4483,Coleoptera,Elmidae,(Coleoptera) Elmidae,,"2 of these, larval",f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1040,e9a4d23d-14ba-4efd-8388-a4fddd484094,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,f078eb46-645b-410b-895b-161a8e2f50e6,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec,3/2/2021 16:46,keleigh.reynolds@dec.ny.gov_nysdec
1041,2a9f2431-b229-4b73-82d3-dc9498b9fbf0,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,9dc3703f-8321-4957-833c-541b21745962,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1042,dd39c32e-cc65-4513-84a9-d66b1148eff3,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,9dc3703f-8321-4957-833c-541b21745962,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1043,ef30b5b5-35d7-4d97-8635-ddf9fdfc27dc,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,9dc3703f-8321-4957-833c-541b21745962,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1044,eb4f9a61-f211-41c9-84f6-937b287b22fd,Megaloptera,Corydalidae,(Megaloptera) Corydalidae,,,9dc3703f-8321-4957-833c-541b21745962,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1045,bd177e63-c69b-4aa7-85fb-75bc27348088,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,9dc3703f-8321-4957-833c-541b21745962,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1046,afd3c05a-9183-4432-8890-5e6d55df6d99,Trichoptera,Hydroptilidae,(Trichoptera) Hydroptilidae,,,9dc3703f-8321-4957-833c-541b21745962,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1047,15807c80-6e4f-492e-895e-8f45d605d2c2,Megaloptera,Corydalidae,(Megaloptera) Corydalidae,,,c9c74bc4-9895-4498-8971-75d0ecb7a59a,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec
1048,c8026f8e-335c-4a5a-80ec-8377169beaca,Odonata: Anisoptera,Aeshnidae,(Odonata: Anisoptera) Aeshnidae,,,c9c74bc4-9895-4498-8971-75d0ecb7a59a,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec
1049,4a611e38-0a20-48ad-8d82-04db11bdd46c,Diptera,Undet. Diptera,(Diptera) Limoniidae,,,c9c74bc4-9895-4498-8971-75d0ecb7a59a,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec
1050,7ce9e681-ca96-4d4f-84c0-a08562a4c8b9,Trichoptera,Hydroptilidae,(Trichoptera) Hydroptilidae,,,c9c74bc4-9895-4498-8971-75d0ecb7a59a,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec
1051,4308d5aa-4203-4ec7-8e3f-be17347c6279,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,c9c74bc4-9895-4498-8971-75d0ecb7a59a,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec
1052,258028df-e976-4df1-8f52-97073c1f3d34,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,c9c74bc4-9895-4498-8971-75d0ecb7a59a,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec
1053,66e4322b-9d47-4f8f-8d8b-654cffa3627e,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,c9c74bc4-9895-4498-8971-75d0ecb7a59a,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec
1054,49c7f1d7-4c16-4bf4-8028-252b3b77d3ce,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,c9c74bc4-9895-4498-8971-75d0ecb7a59a,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec
1055,d4d606ff-2e1a-4183-82d0-f2b032f90f7c,Plecoptera,Peltoperlidae,(Plecoptera) Peltoperlidae,,,c9c74bc4-9895-4498-8971-75d0ecb7a59a,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec
1056,5b3bd396-c118-4951-8184-7a5787eec1ee,Plecoptera,Perlodidae,(Plecoptera) Perlodidae,,,c9c74bc4-9895-4498-8971-75d0ecb7a59a,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:24,keleigh.reynolds@dec.ny.gov_nysdec
1057,d267e5ac-12f3-4a0b-8047-94618584e4ce,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1058,cb90dd7c-f1b8-4b7f-8dd9-524fe0da4819,Wormlike,"Tricladida, Planaridae","(Wormlike) Tricladida, Planaridae",,,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1059,d422e852-2d5e-4c33-84ce-16db6e8afdae,Diptera: Chironomidae,,(Diptera: Chironomidae) ,,needs midge id,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1060,43fbef73-0c50-4642-8fc4-18c0617f2885,Trichoptera,Helicopsychidae,(Trichoptera) Helicopsychidae,,,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1061,adeb83c6-acc9-46c0-8a0d-d956bfd16772,Trichoptera,Hydroptilidae,(Trichoptera) Hydroptilidae,,case only,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1062,0864c63b-1264-4f4b-85f0-939f1d3e25b5,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1063,5e4a092d-0e84-409b-898e-8f92867c7c22,Trichoptera,Odontoceridae,(Trichoptera) Odontoceridae,,,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1064,9c107f07-8689-4739-8627-8119c1e647a2,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1065,297382fd-95a8-40fa-8541-47d33ffa87fe,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1066,dd1d016f-f740-462b-8347-1ab22d73a552,Coleoptera,Elmidae,(Coleoptera) Elmidae,,adults - 2 of them,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1067,d2116b18-5839-4f4e-82dc-8cf1a1544817,Mollusca: Gastropoda,Physidae,(Mollusca: Gastropoda) Physidae,,,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1068,a321d5e1-ae5f-4958-8b78-1f2cd8b6bfdb,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,coooookies,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1069,e8cea956-3758-420e-8b05-598945196cd2,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,b2d75f49-e973-4f74-8107-c535c56ff5da,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 19:49,keleigh.reynolds@dec.ny.gov_nysdec
1070,836760cf-c30d-440a-8728-c38ef245976c,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1071,f1647308-0535-460c-8a5c-d23cb3dde8b9,Megaloptera,Sialidae,(Megaloptera) Sialidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1072,cc07672b-8e4a-45e3-8ca3-b2ddd7a0b4ea,Megaloptera,Corydalidae,(Megaloptera) Corydalidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1073,cac92e63-8564-4c13-8bf1-166b614798ff,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1074,3ac27980-2708-48f9-82bc-1fdee1cd7a68,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1075,84d9292f-cd3b-4d50-82e3-73f6da8c494a,OTHER,,(OTHER) ,looks like water striders or similar?,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1076,a0421390-b3d3-4592-84dc-efee0ab78ebb,Mollusca: Bivalvia,Corbiculidae,(Mollusca: Bivalvia) Corbiculidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1077,d5ccc077-57b7-4111-8339-158271dcb8ca,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1078,9da1995e-b98a-4cab-8a07-cbbcd9707335,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1079,c3083fc0-a92f-4b66-861d-4d589a660bea,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1080,d58f7513-700b-4e7f-8898-ba1ac17bea33,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1081,70978232-f042-4e83-8675-f44d0ccbd6b5,Diptera,Athericidae,(Diptera) Athericidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1082,745bdbbd-6206-4635-8040-24ac401328c4,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1083,38f71471-c79c-437e-89a4-d58d26b2d5b1,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1084,f4133bd6-ada0-4afe-84a9-8bba9e95076f,Ephemeroptera,Caenidae,(Ephemeroptera) Caenidae,,looks like operculate gills on the dorsal lower half,edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1085,70965ed5-70db-413d-80da-b3c1842e5e28,Trichoptera,Brachycentridae,(Trichoptera) Brachycentridae,,"transversely arranged case, plant material",edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1086,624cf00d-533e-4b6a-8c91-71fba5130275,Trichoptera,Limnephilidae,(Trichoptera) Limnephilidae,,"very big case, laterally arranged plant material, horn in the middle of body, single filament gills, ",edfd83ef-1796-470c-8189-ccb74561b7e6,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec,11/23/2021 20:37,keleigh.reynolds@dec.ny.gov_nysdec
1087,4020b5ce-8bda-4afe-8e2b-0b6b0ea41ff6,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,3,77ccff34-6ec0-4209-839e-9e15b49ffd93,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec
1088,459cac6a-aa85-43c3-8b68-74c8fb3f77b5,Coleoptera,Elmidae,(Coleoptera) Elmidae,,1,77ccff34-6ec0-4209-839e-9e15b49ffd93,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec
1089,eb76f336-c85a-4db0-8759-a168d833d70e,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,77ccff34-6ec0-4209-839e-9e15b49ffd93,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec
1090,64b78857-061c-4d75-86a8-3da8bec1001c,Mollusca: Gastropoda,Planorbidae,(Mollusca: Gastropoda) Planorbidae,,,77ccff34-6ec0-4209-839e-9e15b49ffd93,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec
1091,92249334-717e-4abb-887b-03963b6288c4,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,77ccff34-6ec0-4209-839e-9e15b49ffd93,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec
1092,814ee124-4cfd-43ed-8a74-324fd6a742e0,Odonata: Zygoptera,Calopterygidae,(Odonata: Zygoptera) Calopterygidae,,,77ccff34-6ec0-4209-839e-9e15b49ffd93,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec
1093,2a912c2c-8f52-40e6-8a23-28ff1401b482,Diptera,Tipulidae,(Diptera) Tipulidae,,,77ccff34-6ec0-4209-839e-9e15b49ffd93,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 18:15,keleigh.reynolds@dec.ny.gov_nysdec
1094,5a003faa-dc38-4a59-8114-c6ee6b0b588c,Diptera,Tipulidae,(Diptera) Tipulidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1095,1d65570e-74d4-4405-8e35-2e0fdaa0d380,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1096,9b043c5f-d784-4d2c-8cce-c4a094867ebf,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1097,3c54f768-ce57-44cd-8a5d-53d0ba62b0dc,Diptera,Athericidae,(Diptera) Athericidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1098,d44f7ee8-fb27-432a-83d8-31d920b05630,Diptera: Chironomidae,,(Diptera: Chironomidae) ,,needs midge id,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1099,9f53eaf8-561f-4dd3-831e-12546a07d7be,Coleoptera,Curculionidae,(Coleoptera) Curculionidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1100,7748a7fc-061c-4036-8c4f-1f5a2b4233e2,Odonata: Anisoptera,Cordulegastridae,(Odonata: Anisoptera) Cordulegastridae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1101,0b3bddf8-cc03-47d8-898f-c1bdca49fc3f,Plecoptera,Pteronarcidae,(Plecoptera) Pteronarcidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1102,065757ab-81db-429b-8e09-d5d3aa8aa88a,Plecoptera,Peltoperlidae,(Plecoptera) Peltoperlidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1103,1d29cdb3-a588-4624-86a2-90dc30b62487,Plecoptera,Perlodidae,(Plecoptera) Perlodidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1104,d865987c-c6df-465c-8e20-2d41da154345,Ephemeroptera,Ephemerellidae,(Ephemeroptera) Ephemerellidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1105,5fba5677-61f4-4fc8-8292-6d393d6a67fc,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1106,37b80b50-2bd8-4042-896a-f6ca041518ad,Trichoptera,Rhyacophilidae,(Trichoptera) Rhyacophilidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1107,ed9f7121-5316-4975-82b5-d4f81272e307,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
1108,fa6fa055-d146-4272-8af3-d0c3e83bd303,Trichoptera,Glossosomatidae,(Trichoptera) Glossosomatidae,,,81a6b6d4-c4ff-41fa-85e2-3ac1aacae097,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec,12/21/2021 19:04,keleigh.reynolds@dec.ny.gov_nysdec
