STATION,RIVMILLE,LOCATION,LATITUDE,LONGITUDE,site_id,sample_id,coll_date,replicate,genspecies,indiv,wqa,bap,collect
03,28.6,DILA,42.61611,-75.33111,289,3151,10-Sep-97,1,Undetermined Ceratopogonidae,1,slt,7.26,1
03,28.6,DILA,42.61611,-75.33111,289,3151,10-Sep-97,1,Atherix sp.,3,slt,7.26,1
03,28.6,DILA,42.61611,-75.33111,289,3151,10-Sep-97,1,Hemerodromia sp.,1,slt,7.26,1
03,28.6,DILA,42.61611,-75.33111,289,3151,10-Sep-97,1,Labrundinia sp.,1,slt,7.26,1
03,28.6,DILA,42.61611,-75.33111,289,3151,10-Sep-97,1,Cricotopus vierriensis,1,slt,7.26,1
03,28.6,DILA,42.61611,-75.33111,289,3151,10-Sep-97,1,Tvetenia vitracies,1,slt,7.26,1
03,28.6,DILA,42.61611,-75.33111,289,3151,10-Sep-97,1,Polypedilum flavum,9,slt,7.26,1
03,28.6,DILA,42.61611,-75.33111,289,3151,10-Sep-97,1,Micropsectra sp.,1,slt,7.26,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Nais bretscheri,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Baetis sp.,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Maccaffertium vicarium,2,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Stenonema sp.,12,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Undetermined Leptophlebiidae,2,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Undetermined Gomphidae,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Agnetina capitata,2,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Psephenus herricki,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Optioservus trivittatus,4,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Promoresia elegans,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Dolophilodes sp.,2,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Cheumatopsyche sp.,6,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Ceratopsyche bronta,3,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Ceratopsyche morosa,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Ceratopsyche slossonae,2,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Ceratopsyche sparna,8,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Rhyacophila sp.,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Psilotreta sp.,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Undetermined Ceratopogonidae,5,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Hemerodromia sp.,3,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Potthastia gaedii gr.,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Cricotopus vierriensis,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Rheocricotopus robacki,4,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Microtendipes pedellus gr.,2,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Polypedilum aviceps,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Polypedilum flavum,4,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Micropsectra sp.,20,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Rheotanytarsus exiguus gr.,1,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Stempellinella sp.,4,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Sublettea coffmani,2,non,8.11,1
01,0.7,GREA,42.51889,-75.39889,408,3152,10-Sep-97,1,Tanytarsus glabrescens gr.,1,non,8.11,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Nais simplex,2,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Nais variabilis,2,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Slavina appendiculata,1,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Acerpenna pygmaea,1,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Maccaffertium vicarium,1,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Stenonema sp.,4,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Undetermined Leptophlebiidae,4,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Agnetina capitata,3,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Helophorus sp.,1,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Optioservus trivittatus,2,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Dolophilodes sp.,4,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Cheumatopsyche sp.,5,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Ceratopsyche bronta,2,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Ceratopsyche sparna,1,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Hydropsyche sp.,2,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Undetermined Ceratopogonidae,7,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Hemerodromia sp.,3,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Thienemannimyia gr. spp.,5,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Potthastia gaedii gr.,3,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Cricotopus bicinctus,3,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Cricotopus tremulus gr.,3,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Cricotopus vierriensis,5,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Orthocladius sp.,2,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Parametriocnemus lundbecki,6,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Paratrichocladius sp.,3,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Microtendipes pedellus gr.,1,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Polypedilum aviceps,5,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Micropsectra sp.,5,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Stempellinella sp.,5,slt,7.46,1
01,0.3,KELS,42.2316,-75.5219,461,3153,10-Sep-97,1,Sublettea coffmani,9,slt,7.46,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Undetermined Turbellaria,14,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Undetermined Pisidiidae,3,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Baetis sp.,2,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Stenonema sp.,3,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Undetermined Heptageniidae,1,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Undetermined Ephemerellidae,2,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Optioservus sp.,3,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Stenelmis sandersoni,4,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Cheumatopsyche sp.,29,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Ceratopsyche bronta,3,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Hydropsyche venularis,3,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Undetermined Hydroptilidae,6,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Simulium sp.,5,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Atherix sp.,1,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Cricotopus bicinctus,3,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Cricotopus vierriensis,2,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Orthocladius nr. dentifer,4,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Polypedilum flavum,8,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Cladotanytarsus sp.,1,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Rheotanytarsus exiguus gr.,1,slt,6.18,1
16,13.7,NANG,42.24278,-75.83806,608,3154,10-Sep-97,1,Sublettea coffmani,2,slt,6.18,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Undetermined Lumbricina,1,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Sphaerium sp.,2,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Undetermined Pisidiidae,6,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Gammarus sp.,2,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Isonychia bicolor,5,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Acentrella sp.,6,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Baetis tricaudatus,15,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Leucrocuta sp.,2,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Stenacron interpunctatum,1,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Anthopotamus sp.,18,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Undetermined Perlidae,1,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Optioservus trivittatus,4,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Stenelmis concinna,6,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Chimarra obscura,1,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Cheumatopsyche sp.,8,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Hydropsyche venularis,5,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Ceraclea sp.,1,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Oecetis sp.,1,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Petrophila sp.,2,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Cardiocladius obscurus,1,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Cricotopus bicinctus,1,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Cricotopus vierriensis,1,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Tvetenia vitracies,1,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Polypedilum flavum,2,non,8.05,1
17,0.7,NANG,42.10306,-75.915,609,3155,10-Sep-97,1,Rheotanytarsus exiguus gr.,7,non,8.05,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Nais behningi,6,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Ferrissia sp.,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Isonychia sp.,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Baetis sp.,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Maccaffertium vicarium,3,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Stenonema sp.,2,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Undetermined Ephemerellidae,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Caenis sp.,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Optioservus sp.,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Stenelmis sp.,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Chimarra obscura,3,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Psychomyia flavida,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Cheumatopsyche sp.,3,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Hydropsyche betteni,5,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Ceratopsyche bronta,5,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Ceratopsyche morosa,7,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Undetermined Hydroptilidae,2,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Simulium sp.,2,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Hemerodromia sp.,2,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Thienemannimyia gr. spp.,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Potthastia gaedii gr.,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Cricotopus bicinctus,6,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Cricotopus tremulus gr.,2,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Cricotopus trifascia gr.,17,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Cricotopus vierriensis,10,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Nanocladius (Plecopteracoluthus) sp.,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Orthocladius nr. dentifer,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Orthocladius obumbratus,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Parametriocnemus lundbecki,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Thienemanniella xena,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Dicrotendipes neomodestus,2,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Microtendipes pedellus gr.,2,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Polypedilum aviceps,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Polypedilum flavum,1,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Tanytarsus glabrescens gr.,3,non,7.57,1
01,0.6,NANT,42.089935,-76.089207,612,3156,10-Sep-97,1,Tanytarsus guerlus gr.,1,non,7.57,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Undetermined Turbellaria,1,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Undet. Tubificidae w/o cap. setae,1,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Gammarus sp.,6,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Undetermined Cambaridae,2,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Acerpenna sp.,1,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Stenonema sp.,3,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Agnetina capitata,7,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Psephenus herricki,1,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Optioservus fastiditus,5,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Optioservus trivittatus,13,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Promoresia elegans,1,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Stenelmis crenata,24,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Nigronia serricornis,1,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Chimarra sp.,1,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Cheumatopsyche sp.,10,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Ceratopsyche morosa,1,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Ceratopsyche slossonae,5,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Undetermined Ceratopogonidae,2,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Atherix sp.,3,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Brillia flavifrons,1,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Cricotopus bicinctus,3,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Cricotopus tremulus gr.,4,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Eukiefferiella brehmi gr.,1,slt,6.35,1
01,1.5,OCQN,42.8515,-74.9938,653,3157,10-Sep-97,1,Rheocricotopus robacki,3,slt,6.35,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Undetermined Turbellaria,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Baetis sp.,2,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Stenonema sp.,4,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Undetermined Ephemerellidae,2,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Undetermined Gomphidae,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Psephenus herricki,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Optioservus fastiditus,3,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Stenelmis sp.,3,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Chimarra sp.,5,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Cheumatopsyche sp.,2,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Ceratopsyche bronta,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Ceratopsyche morosa,3,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Hydropsyche sp.,12,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Rhyacophila sp.,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Antocha sp.,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Dicranota sp.,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Undetermined Ceratopogonidae,3,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Atherix sp.,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Thienemannimyia gr. spp.,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Cardiocladius obscurus,7,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Cricotopus bicinctus,2,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Cricotopus tremulus gr.,5,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Orthocladius nr. dentifer,4,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Parametriocnemus lundbecki,5,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Thienemanniella xena,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Tvetenia vitracies,5,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Microtendipes pedellus gr.,4,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Polypedilum aviceps,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Polypedilum flavum,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Micropsectra sp.,12,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Sublettea coffmani,1,slt,7.1,1
01,39.1,OTSL,42.74445,-75.7375,681,3158,10-Sep-97,1,Zavrelia sp.,4,slt,7.1,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Undetermined Turbellaria,3,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Undetermined Lumbricina,2,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Baetis flavistriga,3,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Stenonema sp.,2,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Undetermined Ephemerellidae,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Dubiraphia sp.,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Optioservus fastiditus,11,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Stenelmis crenata,9,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Chimarra aterrima?,11,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Cheumatopsyche sp.,27,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Hydropsyche betteni,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Ceratopsyche bronta,6,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Hydroptila sp.,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Antocha sp.,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Dicranota sp.,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Undetermined Ceratopogonidae,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Atherix sp.,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Hemerodromia sp.,3,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Cricotopus bicinctus,3,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Cricotopus tremulus gr.,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Cricotopus vierriensis,2,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Orthocladius nr. dentifer,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Parametriocnemus lundbecki,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Tvetenia vitracies,3,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Microtendipes pedellus gr.,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Polypedilum illinoense,1,slt,6.66,1
02,35.1,OTSL,42.70389,-75.73556,682,3159,10-Sep-97,1,Micropsectra sp.,2,slt,6.66,1
03,29.9,OTSL,42.64722,-75.78445,683,3160,10-Sep-97,1,Ferrissia sp.,1,non,8.59,1
03,29.9,OTSL,42.64722,-75.78445,683,3160,10-Sep-97,1,Isonychia bicolor,13,non,8.59,1
03,29.9,OTSL,42.64722,-75.78445,683,3160,10-Sep-97,1,Acentrella sp.,3,non,8.59,1
03,29.9,OTSL,42.64722,-75.78445,683,3160,10-Sep-97,1,Baetis sp.,3,non,8.59,1
03,29.9,OTSL,42.64722,-75.78445,683,3160,10-Sep-97,1,Stenonema sp.,16,non,8.59,1
